OTUID,26FP3I,26FP7I,26FP16I,26FP8I,26FP12I,26FP3B,26FP3D,26FP3C,26FP7B,26FP7D,26FP7C,26FP16B,26FP16D,26FP16C,26FP8B,26FP8D,26FP8C,26FP12B,26FP12D,26FP12C,26FP17B,26FP17D,26FP17C,26FP18B,26FP18D,26FP18C,26FP15B,26FP15D,26FP15C,26FP3E4.LA,26FP3E9.7.LA,26FP16E1.2.LA,26FP8E1.2.LA,26FP12E1.3.LA,26FP17E1.2.LA,26FP18E4.8.LA,26FP15E1.3.LA,26FP15E4.6.LA,26FP16E1.2.ME,26FP8E1.ME,26FP12E1.3.ME,26FP17E1.2.ME,26FP18E1.3.ME,26FP15E1.3.ME,26FP16E1.YE,26FP8E1.YE,26FP12E1.3.YE,26FP18E1.YE,26FP3E2.TE,26FP3E3.TE,26FP3E4.TE,26FP7E1.TE,26FP7E2.TE,26FP7E3.TE,26FP16E1.TE,26FP8E1.TE,26FP8E2.TE,26FP12E1.TE,26FP12E2.TE,26FP17E1.TE,26FP17E2.TE,26FP18E1.TE,26FP15E1.TE,26FP15E2.TE,26FP15E3.TE,abun,dominio,phylum,clase,orden,familia,genero,especie,Confidence,taxa
27f2c61858082d5f84b7a3f0a20bb9a5,0,2.605863192,22.22222222,2.071005917,3.64410299,1.321512211,39.65201465,28.02441731,75.79658835,53.90005532,20.28142589,71.3259853,58.67314931,3.673469388,56.06116096,60.20300275,1.765247484,68.40677966,55.0892184,1.677083333,56.28311371,34.84129338,4.940194715,3.427468018,41.02543464,44.86741308,78.70979876,62.58545681,0.997451766,34.25803304,27.20637027,25.2865658,23.11695685,29.01424881,24.38356164,27.48723187,35.61253561,27.40270808,35.00724699,32.30966091,25.49038278,33.82550336,29.71722365,26.64181633,29.99860081,27.72397094,34.69362286,32.36024845,23.07741441,16.54288627,43.61776291,41.32961413,40,34.19937556,37.86103106,29.32330827,22.20064725,28.00594218,45.21791663,36.20847303,21.07058211,37.42207923,24.92329478,22.59401222,29.94168201,31.52529909,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Comamonadaceae, g__Curvibacter, s__Curvibacter_lanceolatus,0.840164182,Curvibacter lanceolatus
387349bbf301de818017a263010277fa,6.666666667,0,0,0.197238659,1.370431894,0.083640013,2.266483516,1.831298557,4.570325072,2.710676747,1.988742964,4.726118904,5.520702635,0.328650941,5.200512727,6.632832875,0.152395466,4.050847458,5.076652425,0,4.428746094,2.632749926,0.50069541,0.241370987,5.835479717,3.500294638,5.679894677,6.215040398,0.050964689,39.33226458,43.53019244,47.48968363,41.87168812,48.61261562,47.42377375,40.74055158,44.55128205,39.53224127,36.70389633,35.81253999,47.2671872,44.16946309,41.99485861,46.68248052,45.43164964,41.77764326,42.18145514,53.57142857,48.90776699,27.96708898,22.07117711,29.59863629,36.50280899,44.17930419,39.61575408,42.73966165,48.55987055,37.65283968,21.16682489,40.01828711,37.93282849,42.53971446,36.96011329,45.91318761,50.04604052,24.05397314,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas,NA,0.999999569,Stenotrophomonas
1503216a49ab2c5fdd0b75d13cc6b83f,0,0,0,0,0.103820598,0,0.732600733,0.758416574,1.705825555,0.940438871,0.30956848,1.219104876,1.34880803,0.127219719,1.464933162,1.980686544,0.0571483,0.881355932,1.20633325,0.104166667,1.50794729,0.437555621,0.061196106,0.024137099,1.239536381,0.813199764,2.708294151,1.274083282,0.050964689,11.38217049,13.67783676,9.961027052,21.61241484,11.88234314,14.69730446,12.25740552,7.25308642,20.57570306,15.50004263,7.61356366,10.06474957,13.69127517,15.8251928,12.12470349,14.48160067,10.70419693,13.1785848,7.608695652,11.19059785,9.341779525,7.462790617,9.576940958,8.848314607,10.14719001,11.29042587,12.10056391,12.47572816,4.970860473,6.669543454,8.854007924,16.14544193,10.36597627,14.25536937,8.95058531,10.00613874,6.735407596,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas,NA,0.999999381,Stenotrophomonas
8a573680a1bdcad765a979c0819b7fab,0,0,0,0,0,15.82469053,1.259157509,0.055493896,0.321853878,1.235478517,47.53283302,0.617902472,0.2195734,87.30983302,0.238051639,0.190315077,0.758802426,2.355932203,0.527770797,74.0625,0.149436218,1.283002077,73.84144645,26.59103709,4.032517708,0,1.203686289,2.454940957,31.83836913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001742828,0,0,0,0,0,0,0,0,0.007619628,0.011561362,0.03016288,0,0,0,5.753164785,d__Bacteria, p__Campilobacterota, c__Campylobacteria, o__Campylobacterales, f__Helicobacteraceae, g__Helicobacter,NA,0.99999997,Helicobacter
e01ccd749960b04699eef783119e25ae,0,0.325732899,11.11111111,0.098619329,0.49833887,0.426564068,31.98260073,13.55900851,7.740585774,26.75640789,10.1782364,9.118236473,16.82873275,1.749271137,4.330708661,7.781772045,0.511159793,6.813559322,18.19552651,0.864583333,11.2756419,38.92020172,2.525730181,1.062032344,27.47907276,19.52857985,3.554636073,10.47234307,0.458682199,0,0,0,0,0,0,0.005107252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014044944,0,0,0,0,0,0,0,0,0,0,0.020718947,0,4.372116105,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Pseudomonadales, f__Pseudomonadaceae, g__Pseudomonas,NA,0.999976956,Pseudomonas
d486760d6f805ff543544452ff88b539,0,0,0,0,0,0.041820007,2.243589744,1.054384018,0.659800451,1.73335792,0.572232645,0.751503006,1.317440402,0.068910681,0.228895807,0.88108832,0.060323205,0.627118644,1.809499874,0,0.407553322,3.048056956,0.200278164,0.0080457,1.843206697,2.239245728,0.357344367,0.683654444,0,0.034850491,6.98407432,2.235213205,0.482588948,0.824931256,1.104728237,0.786516854,0.937796771,0.113625604,0.093784636,13.37172105,10.95029518,0.083892617,2.28277635,1.314808539,0.069959424,4.045601291,0,0.333850932,0.485436893,29.87476336,0.142911917,0.092980009,0.758426966,1.059322034,0.204931156,0.305451128,0.129449838,2.950519941,0.043151808,0.708625419,1.867159951,1.307058114,0.354024074,0.24862737,0.751995089,1.66420309,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Xanthomonadales, f__Xanthomonadaceae, g__Stenotrophomonas, s__Stenotrophomonas_rhizophila,0.926086111,Stenotrophomonas rhizophila
501ef6cc75fb160180e332ba60a60df8,0,0,0,0,0,2.735028438,0.70970696,19.42286349,0.144834245,0.239719712,0,0.868403474,0.2195734,0.084813146,9.494598059,0.070487066,6.429183732,3.627118644,0.92988188,8.791666667,0.081510664,0.07416197,7.043115438,0.144822592,0.595621378,5.456688273,0.282113974,1.274083282,28.82417182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500679512,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Hafniaceae, g__Hafnia-Obesumbacterium, s__Hafnia_paralvei,0.719542206,Hafnia paralvei
2cd30e9eda91687ba73dcae76f4f1880,0,0,0,0,0,0,0.091575092,0.129485757,0.965561635,0.313479624,0.037523452,0.46760187,0,0,0.412012452,0.303094382,0.022224339,0.06779661,0.175923599,0,0.135851107,0.2447345,0.005563282,0.064365597,0.378300064,0.15321155,0.11284559,0.559353636,0,0.327594619,1.335434638,1.203576341,1.249053747,4.099658362,4.091913389,1.874361593,3.774928775,1.297225642,3.640549066,2.671145234,1.037897543,1.359060403,3.506426735,2.046763809,0.447740311,5.316787732,0.81118183,0.954968944,2.727388861,0.837337993,0.463592318,2.138540214,1.587078652,1.538804639,0.9285943,3.947368421,1.035598706,1.908353331,5.155778027,3.032612009,3.560899474,0.764126282,2.124144442,4.547808971,0.966850829,1.276179236,d__Bacteria, p__Proteobacteria, c__Alphaproteobacteria, o__Caulobacterales, f__Caulobacteraceae, g__Brevundimonas,NA,0.999890273,Brevundimonas
8b74089f59b28e641f2c8c736707f8b2,0,0,0,0,0,0.083640013,0.297619048,0.610432852,0,0.110639867,2.701688555,0.384101536,0,1.542539094,0.622596594,0.47226334,6.492681843,0.237288136,0,0,0,0.237318303,0,56.5532223,0.257566001,0.577489688,0.075230393,0,0,0,0,0,0,0,0.017675652,0,0.094966762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028089888,0,0,0,0,0,0,0,0,0,0,0,0,1.098416152,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Enterobacterales, f__Enterobacteriaceae, g__Salmonella,NA,0.717139406,Salmonella
3638f2062c305c79df283ef573a10b97,0,0,0,0,0.446428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666271694,0.041473125,0.080238423,0.028387585,0.058328473,0.044189129,5.194075587,0,0.047344002,0,0,0,0.05033557,0,0,0,0,0,0,3.129790496,5.934177953,12.57799156,3.176816984,1.83988764,0.624442462,0.749279539,2.302631579,3.867313916,4.705747915,5.787520497,2.743066138,6.647783109,0.723909109,2.218550861,3.967678442,0.583179865,1.095951388,d__Bacteria, p__Proteobacteria, c__Gammaproteobacteria, o__Burkholderiales, f__Burkholderiaceae, g__Ralstonia,NA,0.999999961,Ralstonia
